I,Time,AltitudeM,DistanceM,HeartRate,Speed,RunCadence
236,2020-05-17T19:40:45.000Z,39.20000076293945,1970.72998046875,131,2.239000082015991,94
237,2020-05-17T19:40:53.000Z,38.400001525878906,1991.0,130,2.500999927520752,95
238,2020-05-17T19:40:57.000Z,38.20000076293945,1997.7099609375,132,2.490999937057495,94
239,2020-05-17T19:40:58.000Z,38.0,1998.969970703125,132,2.4630000591278076,95
240,2020-05-17T19:41:00.000Z,38.0,2000.3699951171875,132,2.3980000019073486,96
241,2020-05-17T19:41:09.000Z,37.599998474121094,2021.199951171875,131,2.2950000762939453,96
242,2020-05-17T19:41:12.000Z,37.599998474121094,2030.699951171875,131,2.4170000553131104,96
243,2020-05-17T19:41:19.000Z,37.400001525878906,2053.14990234375,131,2.874000072479248,94
244,2020-05-17T19:41:23.000Z,37.0,2063.5,131,2.565999984741211,88
245,2020-05-17T19:41:26.000Z,37.0,2070.110107421875,131,2.3610000610351562,89
246,2020-05-17T19:41:32.000Z,37.0,2085.27001953125,132,2.3889999389648438,95
247,2020-05-17T19:41:37.000Z,37.0,2100.280029296875,134,2.369999885559082,93
248,2020-05-17T19:41:43.000Z,37.79999923706055,2121.219970703125,136,2.509999990463257,88
249,2020-05-17T19:41:48.000Z,37.79999923706055,2141.35009765625,137,2.697000026702881,90
250,2020-05-17T19:41:56.000Z,37.599998474121094,2162.6201171875,137,2.3889999389648438,86
251,2020-05-17T19:42:05.000Z,37.20000076293945,2186.070068359375,139,2.4630000591278076,88
252,2020-05-17T19:42:10.000Z,37.400001525878906,2206.469970703125,137,2.61299991607666,88
253,2020-05-17T19:42:14.000Z,37.79999923706055,2214.469970703125,137,2.0810000896453857,81
254,2020-05-17T19:42:17.000Z,37.599998474121094,2222.219970703125,139,2.1089999675750732,81
255,2020-05-17T19:42:20.000Z,38.0,2228.969970703125,141,2.2860000133514404,88
256,2020-05-17T19:42:24.000Z,39.20000076293945,2237.72998046875,142,2.369999885559082,89
257,2020-05-17T19:42:29.000Z,40.20000076293945,2245.110107421875,144,1.9780000448226929,89
258,2020-05-17T19:42:39.000Z,41.400001525878906,2263.139892578125,138,1.8940000534057617,90
259,2020-05-17T19:42:43.000Z,42.20000076293945,2270.2900390625,138,1.753999948501587,81
260,2020-05-17T19:42:46.000Z,42.20000076293945,2274.590087890625,145,1.753999948501587,81
261,2020-05-17T19:42:47.000Z,42.20000076293945,2276.739990234375,151,1.847000002861023,81
262,2020-05-17T19:42:48.000Z,42.20000076293945,2279.35009765625,154,1.875,82
263,2020-05-17T19:42:49.000Z,42.0,2281.889892578125,160,1.9589999914169312,86
264,2020-05-17T19:42:50.000Z,41.79999923706055,2285.14990234375,165,2.0429999828338623,88
265,2020-05-17T19:42:52.000Z,41.400001525878906,2292.429931640625,169,2.3329999446868896,88
266,2020-05-17T19:42:56.000Z,41.0,2306.989990234375,172,2.575000047683716,92
267,2020-05-17T19:43:04.000Z,41.599998474121094,2327.72998046875,170,2.2950000762939453,86
268,2020-05-17T19:43:07.000Z,42.0,2336.719970703125,167,2.4070000648498535,82
269,2020-05-17T19:43:08.000Z,42.20000076293945,2340.1298828125,164,2.4070000648498535,82
270,2020-05-17T19:43:09.000Z,42.400001525878906,2342.409912109375,161,2.3889999389648438,80
